"review_id","product_category","timestamp","country","rating","sentiment","language_update"
"REV-D6C2F046","Sports","2023-11-26 19:03:28.000","GB","1","Negative","en"
"REV-02CB3E1C","Beauty","2023-11-26 18:23:43.000","GB","1","Negative","en"
"REV-6CBAEFDA","Toys","2023-11-26 18:21:13.000","GB","1","Negative","en"
"REV-CF3AC487","Sports","2023-11-26 15:48:54.000","US","1","Negative","en"
"REV-6E35EA5A","Fashion","2023-11-26 08:44:44.000","GB","1","Negative","en"
"REV-A2B96E84","Electronics","2023-11-26 08:11:06.000","US","1","Negative","en"
"REV-D5E3F907","Fashion","2023-11-26 03:55:23.000","US","1","Negative","en"
"REV-71830341","Food & Grocery","2023-11-26 02:24:14.000","GB","1","Negative","en"
"REV-FC3A2587","Sports","2023-11-26 00:59:29.000","GB","1","Negative","en"
"REV-E5A4F67F","Electronics","2023-12-02 15:39:58.000","GB","1","Negative","en"
"REV-9299D8D4","Beauty","2023-11-25 20:43:16.000","GB","1","Negative","en"
"REV-7A0ADFA8","Beauty","2023-11-25 20:05:16.000","GB","1","Negative","en"
"REV-1C5EEA3A","Food & Grocery","2023-11-25 19:59:03.000","CO","1","Negative","en"
"REV-D1FBAFC2","Electronics","2023-11-25 19:34:41.000","US","1","Negative","en"
"REV-EB36035E","Sports","2023-11-25 19:33:40.000","GB","1","Negative","en"
"REV-355CB57A","Home & Living","2023-11-25 19:01:38.000","US","1","Negative","en"
"REV-635658D4","Electronics","2023-11-25 18:10:37.000","GB","1","Negative","en"
"REV-2A54B08A","Home & Living","2023-11-25 17:19:47.000","CO","1","Negative","en"
"REV-2B28954F","Food & Grocery","2023-11-25 14:14:45.000","US","1","Negative","en"
"REV-5D6DC63E","Fashion","2023-11-25 13:32:44.000","GB","1","Negative","en"
"REV-17811FBB","Toys","2023-11-25 11:43:18.000","US","1","Negative","en"
"REV-FBDB4B3D","Home & Living","2023-11-25 05:03:37.000","US","2","Negative","en"
"REV-3F92B1FD","Sports","2023-11-25 04:44:29.000","US","1","Negative","en"
"REV-CCFE89F7","Toys","2023-11-24 22:10:26.000","CA","4","Positive","en"
"REV-EA86AA3A","Beauty","2023-11-24 18:40:39.000","GB","1","Negative","en"
"REV-DC8C5E4B","Beauty","2023-11-24 16:42:13.000","GB","1","Negative","en"
"REV-F0C17CF5","Home & Living","2023-11-24 16:16:53.000","TR","1","Negative","en"
"REV-05382B14","Fashion","2023-11-24 14:35:46.000","GR","1","Negative","en"
"REV-1592DEEE","Beauty","2023-11-24 12:33:22.000","GB","1","Negative","en"
"REV-2B7D42E9","Toys","2023-11-24 09:40:41.000","AE","1","Negative","en"
"REV-941DF68F","Fashion","2023-11-24 08:34:08.000","DK","1","Negative","en"
"REV-76462693","Home & Living","2023-11-24 08:04:29.000","IE","1","Negative","en"
"REV-E43714EE","Beauty","2023-11-24 02:38:15.000","US","1","Negative","en"
"REV-E03975A5","Home & Living","2023-11-23 23:44:57.000","GB","3","Neutral","en"
"REV-3B1A22C4","Electronics","2023-11-23 16:52:14.000","US","2","Negative","en"
"REV-91E747ED","Fashion","2023-11-23 15:01:24.000","GB","1","Negative","en"
"REV-CB1CA30C","Fashion","2023-11-23 14:26:40.000","GB","1","Negative","en"
"REV-EC4A8C44","Fashion","2023-11-23 13:58:52.000","US","1","Negative","en"
"REV-4ECEFC87","Food & Grocery","2023-11-23 13:39:03.000","DE","1","Negative","en"
"REV-85033FCF","Sports","2023-11-23 13:00:36.000","GB","3","Neutral","en"
"REV-67AE1244","Food & Grocery","2023-11-23 11:38:34.000","GB","1","Negative","en"
"REV-2E4838EC","Toys","2023-11-23 11:21:59.000","GB","1","Negative","en"
"REV-6E1649C4","Fashion","2023-11-23 09:50:38.000","GB","1","Negative","en"
"REV-5244B234","Sports","2023-11-23 07:50:44.000","IN","4","Positive","en"
"REV-D10D1045","Fashion","2023-11-23 06:40:22.000","US","1","Negative","en"
"REV-C83F6ABB","Sports","2023-11-22 23:34:14.000","GB","1","Negative","en"
"REV-19F63EA4","Beauty","2023-11-22 21:52:12.000","GB","1","Negative","en"
"REV-48E6CEA3","Toys","2023-11-22 18:58:32.000","GB","2","Negative","en"
"REV-C270ECED","Sports","2023-11-22 18:09:46.000","GB","1","Negative","en"
"REV-ECED8BDC","Toys","2023-11-22 16:40:50.000","GB","1","Negative","en"
"REV-BAA99311","Home & Living","2023-11-22 15:59:13.000","GB","1","Negative","en"
"REV-01311070","Fashion","2023-11-22 13:48:53.000","AM","1","Negative","en"
"REV-E7107E2A","Beauty","2023-11-22 03:38:53.000","US","1","Negative","en"
"REV-AE8CABB1","Home & Living","2023-11-22 02:11:51.000","CA","1","Negative","en"
"REV-EA428FF0","Sports","2023-11-22 01:00:56.000","GB","1","Negative","en"
"REV-FE51F350","Food & Grocery","2023-11-22 00:47:37.000","GB","2","Negative","en"
"REV-ED6793D1","Sports","2023-11-21 23:35:12.000","US","1","Negative","en"
"REV-2FE486A0","Electronics","2023-11-21 22:50:05.000","GB","1","Negative","en"
"REV-7C335DC5","Fashion","2023-11-21 22:38:30.000","GB","1","Negative","en"
"REV-49F93FE6","Sports","2023-11-21 20:18:09.000","GB","5","Positive","en"
"REV-1EB1C235","Toys","2023-11-21 18:42:36.000","MT","1","Negative","en"
"REV-97BC9410","Sports","2023-11-21 17:41:05.000","GB","1","Negative","en"
"REV-528DD7C2","Fashion","2023-11-21 16:53:49.000","AE","1","Negative","en"
"REV-102A0DB2","Fashion","2023-11-21 16:29:32.000","DK","1","Negative","en"
"REV-A312B17F","Food & Grocery","2023-11-21 16:13:45.000","US","1","Negative","en"
"REV-C63BED54","Beauty","2023-11-21 12:13:57.000","GB","1","Negative","en"
"REV-4F1E6C51","Beauty","2023-11-22 07:02:12.000","GB","1","Negative","en"
"REV-ABE6E3FE","Beauty","2023-11-21 11:22:41.000","GB","1","Negative","en"
"REV-A3033417","Home & Living","2023-11-21 10:58:29.000","GB","1","Negative","en"
"REV-904AB755","Beauty","2023-11-21 10:09:56.000","GB","1","Negative","en"
"REV-0BBC1176","Home & Living","2023-11-21 09:37:56.000","US","1","Negative","en"
"REV-1CF9F7ED","Sports","2023-11-21 04:38:28.000","US","1","Negative","en"
"REV-3AD860C6","Food & Grocery","2023-11-21 00:39:27.000","GB","1","Negative","en"
"REV-6B5B7CDE","Fashion","2023-11-21 00:22:00.000","US","1","Negative","en"
"REV-33DB108D","Home & Living","2024-03-03 15:35:15.000","US","1","Negative","en"
"REV-8C237A50","Sports","2023-11-20 22:04:29.000","GB","1","Negative","en"
"REV-72EEA278","Food & Grocery","2023-11-20 19:05:07.000","US","1","Negative","en"
"REV-B7D260D3","Home & Living","2023-11-20 16:16:06.000","GB","1","Negative","en"
"REV-687D1564","Electronics","2023-11-20 14:31:03.000","GB","1","Negative","en"
"REV-5F5155C6","Food & Grocery","2023-11-20 12:51:35.000","GB","1","Negative","en"
"REV-36F71DAD","Electronics","2023-11-20 11:45:49.000","GB","1","Negative","en"
"REV-30F1B31E","Sports","2023-11-20 01:25:38.000","US","1","Negative","en"
"REV-B0E4DF7C","Electronics","2023-11-19 23:02:31.000","GB","1","Negative","en"
"REV-D72292C1","Beauty","2023-11-19 20:50:07.000","GB","1","Negative","en"
"REV-BF88C413","Electronics","2023-11-19 19:50:30.000","GB","1","Negative","en"
"REV-1DB7D38C","Beauty","2023-11-19 18:42:44.000","GB","1","Negative","en"
"REV-186C2A04","Sports","2023-11-19 18:13:23.000","GB","1","Negative","en"
"REV-4D18C825","Electronics","2023-11-19 17:35:48.000","GB","1","Negative","en"
"REV-4769E62C","Food & Grocery","2023-11-19 15:31:04.000","GB","1","Negative","en"
"REV-103C4391","Electronics","2023-11-19 12:38:39.000","GB","1","Negative","en"
"REV-2BF63CA6","Electronics","2023-11-19 11:51:00.000","DE","1","Negative","en"
"REV-B69458D1","Toys","2023-11-19 10:43:37.000","NL","1","Negative","en"
"REV-C16C5D8D","Food & Grocery","2023-11-19 10:29:25.000","GB","1","Negative","en"
"REV-0B0FE36D","Home & Living","2023-11-19 10:04:05.000","BE","1","Negative","en"
"REV-FC2209EF","Food & Grocery","2023-11-19 07:44:41.000","GB","1","Negative","en"
"REV-B1F1EF8D","Sports","2023-11-19 07:07:52.000","US","1","Negative","en"
"REV-4A9F7C3F","Fashion","2023-11-19 06:00:51.000","MX","1","Negative","es"
"REV-816E9839","Toys","2023-11-19 03:20:53.000","US","1","Negative","en"
"REV-EBF6F43F","Food & Grocery","2023-11-19 02:06:58.000","NZ","1","Negative","en"
"REV-ED71DB78","Toys","2023-11-18 22:38:36.000","US","1","Negative","en"
"REV-3BB0CD2F","Toys","2023-11-18 20:38:58.000","GB","1","Negative","en"
"REV-700F7894","Electronics","2023-11-18 19:44:33.000","US","1","Negative","en"
"REV-F4781A38","Food & Grocery","2023-11-18 13:13:06.000","GB","1","Negative","en"
"REV-7D85E350","Food & Grocery","2023-11-18 07:49:21.000","GB","1","Negative","en"
"REV-E1816F53","Beauty","2023-11-18 02:39:30.000","US","1","Negative","en"
"REV-3699D0FB","Food & Grocery","2023-11-18 01:12:44.000","GB","1","Negative","en"
"REV-F305061D","Food & Grocery","2023-11-18 00:41:18.000","DK","1","Negative","en"
"REV-D272333D","Beauty","2023-11-17 22:37:42.000","US","1","Negative","en"
"REV-C06B3F01","Beauty","2023-11-18 13:28:27.000","US","1","Negative","en"
"REV-8AF8D705","Fashion","2023-11-17 19:33:25.000","US","1","Negative","en"
"REV-CD45CAFF","Electronics","2023-11-17 17:41:07.000","US","1","Negative","en"
"REV-6FE2735E","Food & Grocery","2024-05-06 10:24:38.000","GB","1","Negative","en"
"REV-2D256ECB","Home & Living","2023-11-17 16:07:50.000","US","1","Negative","en"
"REV-3AEB1572","Toys","2023-11-17 13:46:08.000","GI","1","Negative","en"
"REV-16CA0608","Sports","2023-11-16 16:31:01.000","CA","5","Positive","en"
"REV-4355128B","Beauty","2023-11-16 16:02:30.000","GB","1","Negative","en"
"REV-7F6CB3BF","Sports","2023-11-16 15:15:13.000","GB","1","Negative","en"
"REV-FD3AE914","Food & Grocery","2023-11-16 14:34:16.000","GB","1","Negative","en"
"REV-3BFCD62F","Home & Living","2023-11-16 06:27:49.000","US","1","Negative","en"
"REV-7389A7CA","Toys","2023-11-16 05:53:52.000","US","1","Negative","en"
"REV-A91ADA0A","Food & Grocery","2023-11-16 05:06:33.000","JM","4","Positive","en"
"REV-372CDC18","Home & Living","2023-11-15 23:30:51.000","CA","2","Negative","en"
"REV-19C6F37C","Electronics","2023-11-15 23:17:31.000","US","5","Positive","en"
"REV-A01A09CD","Toys","2023-11-15 20:56:05.000","GB","1","Negative","en"
"REV-0F854CF4","Home & Living","2023-11-15 20:00:41.000","US","1","Negative","en"
"REV-149E6272","Beauty","2023-11-15 19:59:42.000","US","1","Negative","en"
"REV-37886A16","Food & Grocery","2023-11-15 17:31:42.000","GB","1","Negative","en"
"REV-F43D1F4F","Home & Living","2023-11-15 15:50:37.000","AR","1","Negative","en"
"REV-25FDE37B","Home & Living","2023-11-15 06:23:18.000","IN","1","Negative","en"
"REV-FE8900E7","Food & Grocery","2023-11-15 00:49:49.000","US","1","Negative","en"
"REV-F6E81499","Toys","2023-11-14 22:38:11.000","GB","1","Negative","en"
"REV-9B76717B","Food & Grocery","2023-11-14 20:12:52.000","CO","5","Positive","en"
"REV-F65206E5","Home & Living","2023-11-14 17:49:54.000","GB","1","Negative","en"
"REV-1DBD08D9","Sports","2023-11-14 17:49:53.000","GB","1","Negative","en"
"REV-46F9B999","Electronics","2023-11-14 17:20:44.000","RU","1","Negative","en"
"REV-3B88FBE1","Fashion","2023-11-14 13:34:21.000","GB","1","Negative","en"
"REV-331E60FC","Sports","2023-11-14 13:14:36.000","GB","1","Negative","en"
"REV-1A7BD041","Toys","2023-11-14 12:06:40.000","GB","1","Negative","en"
"REV-F879F36A","Home & Living","2023-11-14 12:02:13.000","GB","1","Negative","en"
"REV-CC4E32DF","Fashion","2023-12-06 07:55:19.000","IL","1","Negative","en"
"REV-2F79CC87","Electronics","2023-11-14 11:24:43.000","IE","1","Negative","en"
"REV-5384A589","Toys","2023-11-14 03:36:55.000","CO","1","Negative","en"
"REV-25340976","Sports","2023-11-14 00:33:22.000","US","1","Negative","en"
"REV-E04A039F","Beauty","2023-11-13 23:11:00.000","GB","1","Negative","en"
"REV-6431AA84","Food & Grocery","2023-11-13 20:00:47.000","GB","1","Negative","en"
"REV-9A4F4086","Toys","2023-11-13 19:14:09.000","GB","1","Negative","en"
"REV-49BBBF3B","Toys","2023-11-13 19:12:34.000","US","4","Positive","en"
"REV-916F4AD0","Home & Living","2023-11-13 19:10:45.000","PT","5","Positive","en"
"REV-C4C96046","Fashion","2023-11-13 19:02:36.000","GB","1","Negative","en"
"REV-BC459FEF","Sports","2023-11-13 17:46:24.000","US","3","Neutral","en"
"REV-0BAE889B","Toys","2023-11-13 17:13:29.000","IT","1","Negative","en"
"REV-935CC315","Food & Grocery","2023-11-13 16:09:35.000","GB","1","Negative","en"
"REV-61ADEE11","Toys","2023-11-13 15:57:26.000","US","1","Negative","en"
"REV-D965D735","Toys","2023-11-13 14:43:43.000","GR","1","Negative","en"
"REV-DFCB6C3D","Home & Living","2023-11-13 14:23:25.000","GB","3","Neutral","en"
"REV-96F4ABB2","Toys","2023-11-13 14:21:01.000","GB","1","Negative","en"
"REV-FB489C93","Fashion","2023-11-13 13:22:11.000","GB","1","Negative","en"
"REV-B6CA88C9","Home & Living","2023-11-13 03:48:26.000","US","5","Positive","en"
"REV-84B22460","Beauty","2023-11-13 00:07:29.000","DK","1","Negative","en"
"REV-DEDEE02B","Electronics","2023-11-12 21:27:34.000","GB","1","Negative","en"
"REV-42F601A5","Beauty","2024-04-23 01:05:42.000","US","4","Positive","en"
"REV-087BF966","Electronics","2023-11-12 17:20:53.000","GB","1","Negative","en"
"REV-EB319FED","Sports","2023-11-12 17:08:47.000","DE","1","Negative","en"
"REV-38D1C240","Sports","2023-11-12 16:19:45.000","GB","1","Negative","en"
"REV-8EB0343A","Sports","2023-11-12 16:05:55.000","GB","1","Negative","en"
"REV-CB1DDCCB","Home & Living","2023-11-12 16:01:48.000","GB","1","Negative","en"
"REV-C2CB875C","Fashion","2023-11-12 15:54:59.000","GB","1","Negative","en"
"REV-01452221","Home & Living","2023-11-12 13:47:32.000","GB","1","Negative","en"
"REV-A0F0A15E","Home & Living","2023-11-12 13:29:39.000","GB","1","Negative","en"
"REV-6B204E50","Electronics","2023-11-12 12:25:30.000","GB","5","Positive","en"
"REV-98FA6BAE","Home & Living","2023-11-12 11:26:26.000","GB","1","Negative","en"
"REV-9163E63E","Home & Living","2023-11-12 11:16:44.000","ZA","1","Negative","en"
"REV-D2FA94F2","Toys","2023-11-12 09:53:26.000","GB","1","Negative","en"
"REV-8D453556","Sports","2023-11-12 05:19:54.000","US","1","Negative","en"
"REV-1B07C411","Sports","2023-11-11 21:03:51.000","SE","1","Negative","en"
"REV-0EE312A0","Electronics","2023-11-11 20:16:43.000","GB","1","Negative","en"
"REV-337FFFAE","Food & Grocery","2023-11-11 19:46:57.000","GB","1","Negative","en"
"REV-C83639C9","Beauty","2023-11-11 19:23:45.000","US","1","Negative","en"
"REV-F29F7FC7","Sports","2023-11-11 15:18:17.000","GB","1","Negative","en"
"REV-D1E5A737","Electronics","2023-11-11 15:03:16.000","US","1","Negative","en"
"REV-E201BF57","Fashion","2023-11-11 14:52:57.000","EG","3","Neutral","en"
"REV-A6CABFC5","Toys","2023-11-11 11:59:24.000","GB","1","Negative","en"
"REV-95940CE6","Beauty","2023-11-11 11:59:09.000","GB","1","Negative","en"
"REV-CC306493","Food & Grocery","2023-11-11 11:02:15.000","GB","1","Negative","en"
"REV-59D46D42","Home & Living","2023-11-11 02:01:36.000","US","1","Negative","en"
"REV-33DD9347","Food & Grocery","2023-11-11 01:44:45.000","GB","1","Negative","en"
"REV-5166417C","Beauty","2023-11-10 22:44:49.000","CY","1","Negative","en"
"REV-63222AA7","Sports","2023-11-10 20:47:09.000","GB","1","Negative","en"
"REV-BE45A004","Beauty","2023-11-10 20:44:21.000","GB","1","Negative","en"
"REV-5EA51763","Electronics","2023-11-10 19:26:08.000","US","1","Negative","en"
"REV-986BD65E","Toys","2023-11-10 19:24:22.000","US","1","Negative","en"
"REV-D5216ED5","Electronics","2023-11-10 17:16:33.000","US","1","Negative","en"
"REV-0119C967","Toys","2023-11-10 17:04:38.000","GB","1","Negative","en"
"REV-3D0B5544","Fashion","2023-11-10 13:34:06.000","GB","1","Negative","en"
"REV-A975D414","Home & Living","2023-11-10 13:06:26.000","NL","4","Positive","en"
"REV-B1C34242","Sports","2023-11-10 06:09:41.000","US","1","Negative","en"
"REV-4E141FCA","Sports","2023-11-09 23:36:51.000","GB","1","Negative","en"
"REV-9B649820","Food & Grocery","2023-11-09 23:34:27.000","GB","1","Negative","en"
"REV-029506C4","Home & Living","2023-11-09 23:14:20.000","US","3","Neutral","en"
"REV-1C3F80C2","Food & Grocery","2023-11-09 22:44:10.000","CA","5","Positive","en"
"REV-079DABA8","Home & Living","2023-11-09 21:39:05.000","GB","5","Positive","en"
"REV-A2FC1FC2","Electronics","2023-11-09 19:46:43.000","GB","1","Negative","en"
"REV-99C4B73B","Beauty","2023-11-09 19:19:06.000","GB","1","Negative","en"
"REV-2DC4F49A","Beauty","2023-11-09 17:57:50.000","GB","5","Positive","en"
"REV-CAD0FB31","Home & Living","2023-11-09 17:45:09.000","GB","1","Negative","en"
"REV-557F5B68","Fashion","2023-11-09 17:32:13.000","US","1","Negative","en"
"REV-CE1F19F0","Beauty","2023-11-09 17:18:51.000","GB","1","Negative","en"
"REV-0095B5D8","Fashion","2023-11-09 16:17:08.000","GB","1","Negative","en"
"REV-361F8117","Beauty","2023-11-09 14:42:50.000","GB","1","Negative","en"
"REV-A7AFE739","Sports","2023-11-09 14:13:30.000","GB","1","Negative","en"
"REV-9A0464DB","Electronics","2023-11-09 11:11:35.000","AE","1","Negative","en"
"REV-055F1696","Toys","2023-11-09 10:44:42.000","GB","1","Negative","en"
"REV-FB5ECBF5","Toys","2023-11-09 08:18:15.000","US","5","Positive","en"
"REV-B6B1803D","Electronics","2023-11-09 04:22:17.000","US","1","Negative","en"
"REV-47072D13","Sports","2023-11-09 03:54:51.000","US","1","Negative","en"
"REV-ECA412F4","Home & Living","2023-11-13 05:59:57.000","NL","5","Positive","en"
"REV-AE399C16","Food & Grocery","2023-11-09 01:49:06.000","US","1","Negative","en"
"REV-CBC6555F","Electronics","2023-11-08 22:27:10.000","MA","1","Negative","en"
"REV-68E0BDA0","Toys","2023-11-08 20:35:36.000","RU","1","Negative","en"
"REV-998DB130","Beauty","2023-11-08 20:30:11.000","GB","1","Negative","en"
"REV-8D6E23E0","Beauty","2023-11-08 18:30:00.000","GB","5","Positive","en"
"REV-2C10BFE6","Toys","2023-11-08 18:02:41.000","GB","1","Negative","en"
"REV-A5EC1926","Toys","2023-11-08 15:27:38.000","AU","1","Negative","en"
"REV-7CA62945","Food & Grocery","2023-11-08 10:01:12.000","GB","1","Negative","en"
"REV-FADD1BFC","Toys","2023-11-08 07:20:45.000","US","1","Negative","en"
"REV-9F2BFEE3","Home & Living","2023-11-16 19:45:33.000","US","1","Negative","en"
"REV-BBA6D7D7","Food & Grocery","2023-11-08 02:41:48.000","GB","1","Negative","en"
"REV-C6A26021","Sports","2023-11-08 02:37:45.000","US","4","Positive","en"
"REV-D79AD331","Sports","2023-11-08 00:51:51.000","US","1","Negative","en"
"REV-D494E41E","Electronics","2023-11-07 23:52:07.000","GB","1","Negative","en"
"REV-5F0AA3DA","Toys","2023-11-07 23:21:42.000","GB","1","Negative","en"
"REV-5E8D9829","Beauty","2023-11-07 22:57:38.000","GB","1","Negative","en"
"REV-F240EC8E","Sports","2023-11-07 21:15:01.000","GB","1","Negative","en"
"REV-38608DBE","Toys","2023-11-07 20:58:08.000","IE","1","Negative","en"
"REV-526531CF","Home & Living","2023-11-07 15:44:32.000","GB","1","Negative","en"
"REV-690D0A3A","Home & Living","2023-11-07 00:06:19.000","HK","1","Negative","en"
"REV-8C6CB983","Beauty","2023-11-06 23:37:45.000","GB","1","Negative","en"
"REV-1CABEB2D","Food & Grocery","2023-11-06 23:30:31.000","GB","1","Negative","en"
"REV-F8B10D06","Beauty","2023-11-06 23:28:36.000","GB","1","Negative","en"
"REV-B5D894E2","Electronics","2023-11-06 22:58:37.000","GB","1","Negative","en"
"REV-A4276601","Electronics","2023-11-06 18:13:12.000","US","1","Negative","en"
"REV-BA2F5F05","Electronics","2023-11-06 17:40:47.000","GB","5","Positive","en"
"REV-47D29C98","Toys","2023-11-06 14:22:52.000","HK","1","Negative","en"
"REV-28E368E8","Beauty","2023-11-05 23:07:17.000","GB","1","Negative","en"
"REV-0C865593","Food & Grocery","2023-11-05 21:35:02.000","GB","1","Negative","en"
"REV-65F33529","Fashion","2023-11-05 21:33:28.000","GB","1","Negative","en"
"REV-8F578647","Beauty","2023-11-05 20:51:49.000","US","1","Negative","en"
"REV-450F2FB4","Electronics","2023-11-05 20:20:52.000","GB","1","Negative","en"
"REV-3FA0F604","Sports","2023-11-05 19:59:46.000","US","5","Positive","en"
"REV-8B1CC833","Food & Grocery","2023-11-05 18:45:09.000","GB","1","Negative","en"
"REV-8ED21418","Fashion","2023-11-05 17:36:43.000","GB","1","Negative","en"
"REV-3B1B7B3F","Food & Grocery","2023-11-05 16:58:09.000","GB","1","Negative","en"
"REV-524AFCC6","Food & Grocery","2023-11-05 16:24:37.000","GB","1","Negative","en"
